Year,City,State,Season,River_Name,Industry_Sector,Avg_AQI,Avg_Water_Contamination,Avg_Industrial_Emission,Avg_Vehicular_Emission,Avg_GDP,Avg_Population,Water_Quality_Status,AQI_Bucket
2021,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,174.42,1.26,22640.5,82801.0,91304.0,1241.0,Acceptable,Moderate
2021,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,202.79,0.92,21071.5,82801.0,91304.0,1241.0,Acceptable,Moderate
2021,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,169.48,1.18,40007.67,82801.0,91304.0,1241.0,Acceptable,Moderate
2021,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,207.07,1.64,15714.67,82801.0,91304.0,1241.0,Acceptable,Poor
2021,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,225.06,1.52,17493.0,92303.0,1020378.0,7470.0,Good,Poor
2021,Kochi,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,268.8,1.32,38968.0,92303.0,1020378.0,7470.0,Acceptable,Poor
2021,Kochi,Kerala,Summer,Periyar,Shipping/Refinery,228.27,1.5,27989.0,92303.0,1020378.0,7470.0,Polluted,Poor
2021,Kochi,Kerala,Winter,Periyar,Shipping/Refinery,288.12,1.69,16122.0,92303.0,1020378.0,7470.0,Acceptable,Very Poor
2021,Kolkata,West Bengal,Monsoon,Hooghly,Manufacturing,230.52,1.34,29336.25,55681.0,17057565.0,6815.0,Acceptable,Poor
2021,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,266.62,1.2,40006.5,55681.0,17057565.0,6815.0,Acceptable,Poor
2021,Kolkata,West Bengal,Summer,Hooghly,Manufacturing,225.93,0.81,30926.33,55681.0,17057565.0,6815.0,Good,Poor
2021,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,281.41,1.1,30854.33,55681.0,17057565.0,6815.0,Good,Very Poor
2021,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,207.83,1.17,22967.0,254905.0,1349534.0,5821.0,Acceptable,Poor
2021,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,239.86,1.42,13232.5,254905.0,1349534.0,5821.0,Acceptable,Poor
2021,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,205.52,0.94,34036.33,254905.0,1349534.0,5821.0,Acceptable,Poor
2021,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,254.92,1.17,16374.67,254905.0,1349534.0,5821.0,Good,Poor
2021,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,131.96,1.44,30717.0,109256.0,28958424.0,8968.0,Acceptable,Moderate
2021,Mumbai,Maharashtra,Post-Monsoon,Ulhas,Manufacturing,143.44,0.88,18205.5,109256.0,28958424.0,8968.0,Good,Moderate
2021,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,129.32,1.28,31727.33,109256.0,28958424.0,8968.0,Good,Moderate
2021,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,155.59,0.87,30488.67,109256.0,28958424.0,8968.0,Good,Moderate
2021,Patna,Bihar,Monsoon,Ganga,Agro-Industry,147.65,1.37,34892.0,168694.0,573256.0,935.0,Acceptable,Moderate
2021,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,172.34,1.44,31391.5,168694.0,573256.0,935.0,Acceptable,Moderate
2021,Patna,Bihar,Summer,Ganga,Agro-Industry,151.89,1.43,35485.67,168694.0,573256.0,935.0,Acceptable,Moderate
2021,Patna,Bihar,Winter,Ganga,Agro-Industry,180.48,0.91,23254.33,168694.0,573256.0,935.0,Good,Moderate
2021,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,95.8,0.77,34485.25,236331.0,167997.0,3392.0,Acceptable,Satisfactory
2021,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,105.44,1.27,47930.0,236331.0,167997.0,3392.0,Acceptable,Satisfactory
2021,Shillong,Meghalaya,Summer,Umiam,Handicrafts,99.07,1.66,29398.0,236331.0,167997.0,3392.0,Acceptable,Moderate
2021,Shillong,Meghalaya,Winter,Umiam,Handicrafts,114.85,1.37,32862.0,236331.0,167997.0,3392.0,Acceptable,Moderate
2021,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,188.2,1.57,11490.25,76086.0,246195.0,10155.0,Acceptable,Moderate
2021,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,223.27,0.92,32973.0,76086.0,246195.0,10155.0,Good,Moderate
2021,Talcher,Odisha,Summer,Brahmani,Thermal Power,182.34,1.02,26722.0,76086.0,246195.0,10155.0,Acceptable,Moderate
2021,Talcher,Odisha,Winter,Brahmani,Thermal Power,219.96,1.06,33424.67,76086.0,246195.0,10155.0,Acceptable,Poor
2021,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,148.94,1.4,21737.5,217303.0,1186727.0,12833.0,Acceptable,Moderate
2021,Thiruvananthapuram,Kerala,Post-Monsoon,Karamana,IT/Electronics,166.74,1.05,46289.5,217303.0,1186727.0,12833.0,Acceptable,Moderate
2021,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,150.27,1.04,25263.33,217303.0,1186727.0,12833.0,Acceptable,Moderate
2021,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,182.91,1.23,31513.0,217303.0,1186727.0,12833.0,Good,Poor
2021,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Mining,182.16,1.17,23088.0,136433.0,223045.0,2587.0,Good,Moderate
2021,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Mining,212.44,0.94,44290.5,136433.0,223045.0,2587.0,Acceptable,Moderate
2021,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Mining,186.09,1.51,23773.33,136433.0,223045.0,2587.0,Polluted,Moderate
2021,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Mining,226.97,1.31,30027.67,136433.0,223045.0,2587.0,Acceptable,Poor
2022,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,144.3,1.27,22174.75,154532.0,8417814.0,3671.0,Acceptable,Moderate
2022,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,167.44,1.34,27926.5,154532.0,8417814.0,3671.0,Acceptable,Moderate
2022,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,147.92,0.98,25758.0,154532.0,8417814.0,3671.0,Good,Moderate
2022,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,175.88,1.57,23583.0,154532.0,8417814.0,3671.0,Acceptable,Moderate
2022,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,92.11,1.05,27884.75,242054.0,105140.0,3493.0,Good,Moderate
2022,Aizawl,Mizoram,Post-Monsoon,Tlawng,Handicrafts,106.79,1.64,22114.5,242054.0,105140.0,3493.0,Acceptable,Satisfactory
2022,Aizawl,Mizoram,Summer,Tlawng,Handicrafts,86.71,1.17,17976.67,242054.0,105140.0,3493.0,Acceptable,Satisfactory
2022,Aizawl,Mizoram,Winter,Tlawng,Handicrafts,110.22,0.77,40293.67,242054.0,105140.0,3493.0,Good,Moderate
2022,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,164.22,1.04,35705.25,134350.0,480102.0,2550.0,Acceptable,Moderate
2022,Amaravati,Andhra Pradesh,Post-Monsoon,Krishna,Agro-processing,190.4,0.96,36011.5,134350.0,480102.0,2550.0,Good,Moderate
2022,Amaravati,Andhra Pradesh,Summer,Krishna,Agro-processing,164.72,1.6,32699.67,134350.0,480102.0,2550.0,Acceptable,Moderate
2022,Amaravati,Andhra Pradesh,Winter,Krishna,Agro-processing,195.28,0.91,27215.33,134350.0,480102.0,2550.0,Acceptable,Poor
2022,Amritsar,Punjab,Monsoon,Beas,Agro-Industry,150.68,1.21,32060.75,265317.0,1157597.0,3471.0,Acceptable,Moderate
2022,Amritsar,Punjab,Post-Monsoon,Beas,Agro-Industry,163.85,1.1,35651.0,265317.0,1157597.0,3471.0,Acceptable,Moderate
2022,Amritsar,Punjab,Summer,Beas,Agro-Industry,147.77,0.91,31892.67,265317.0,1157597.0,3471.0,Good,Moderate
2022,Amritsar,Punjab,Winter,Beas,Agro-Industry,176.88,1.46,39769.33,265317.0,1157597.0,3471.0,Acceptable,Moderate
2022,Bengaluru,Karnataka,Monsoon,Arkavathi,Agro-Industry,104.28,1.52,31872.25,116859.0,3980905.0,12630.0,Acceptable,Moderate
2022,Bengaluru,Karnataka,Post-Monsoon,Arkavathi,Agro-Industry,119.5,1.48,13075.0,116859.0,3980905.0,12630.0,Acceptable,Moderate
2022,Bengaluru,Karnataka,Summer,Arkavathi,Agro-Industry,107.41,1.29,31831.33,116859.0,3980905.0,12630.0,Good,Moderate
2022,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,124.97,0.96,22490.0,116859.0,3980905.0,12630.0,Good,Moderate
2022,Bhopal,Madhya Pradesh,Monsoon,Betwa,Manufacturing,137.12,0.99,31400.25,36064.0,598652.0,11547.0,Acceptable,Moderate
2022,Bhopal,Madhya Pradesh,Post-Monsoon,Betwa,Manufacturing,154.62,1.36,39376.5,36064.0,598652.0,11547.0,Acceptable,Moderate
2022,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,133.84,1.34,23523.67,36064.0,598652.0,11547.0,Acceptable,Moderate
2022,Bhopal,Madhya Pradesh,Winter,Betwa,Manufacturing,155.23,1.43,30306.67,36064.0,598652.0,11547.0,Acceptable,Moderate
2022,Brajrajnagar,Odisha,Monsoon,Ib,Coal/Power,112.32,1.17,25509.5,242546.0,101445.0,7915.0,Acceptable,Moderate
2022,Brajrajnagar,Odisha,Post-Monsoon,Ib,Coal/Power,129.54,1.64,21901.0,242546.0,101445.0,7915.0,Acceptable,Moderate
2022,Brajrajnagar,Odisha,Summer,Ib,Coal/Power,112.35,1.31,15838.33,242546.0,101445.0,7915.0,Acceptable,Moderate
2022,Brajrajnagar,Odisha,Winter,Ib,Coal/Power,133.59,1.28,28477.67,242546.0,101445.0,7915.0,Acceptable,Moderate
2022,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,117.84,1.21,32060.75,265317.0,1649516.0,3471.0,Acceptable,Moderate
2022,Chandigarh,Chandigarh,Post-Monsoon,Sukhna,Manufacturing,139.36,1.13,35651.0,265317.0,1649516.0,3471.0,Acceptable,Moderate
2022,Chandigarh,Chandigarh,Summer,Sukhna,Manufacturing,120.38,0.91,31892.67,265317.0,1649516.0,3471.0,Good,Moderate
2022,Chandigarh,Chandigarh,Winter,Sukhna,Manufacturing,141.32,1.43,39769.33,265317.0,1649516.0,3471.0,Acceptable,Moderate
2022,Chennai,Tamil Nadu,Monsoon,Cooum,Manufacturing,164.42,1.03,21188.25,69925.0,25603713.0,7403.0,Good,Moderate
2022,Chennai,Tamil Nadu,Post-Monsoon,Cooum,Manufacturing,182.24,1.01,21717.0,69925.0,25603713.0,7403.0,Good,Moderate
2022,Chennai,Tamil Nadu,Summer,Cooum,Manufacturing,162.36,1.23,49150.67,69925.0,25603713.0,7403.0,Good,Moderate
2022,Chennai,Tamil Nadu,Winter,Cooum,Manufacturing,194.64,1.39,35346.33,69925.0,25603713.0,7403.0,Acceptable,Poor
2022,Coimbatore,Tamil Nadu,Monsoon,Noyyal,Manufacturing,143.47,0.97,35072.75,55004.0,8210974.0,4777.0,Good,Moderate
2022,Coimbatore,Tamil Nadu,Post-Monsoon,Noyyal,Manufacturing,163.86,1.02,32605.5,55004.0,8210974.0,4777.0,Acceptable,Moderate
2022,Coimbatore,Tamil Nadu,Summer,Noyyal,Manufacturing,141.1,1.24,31291.33,55004.0,8210974.0,4777.0,Acceptable,Moderate
2022,Coimbatore,Tamil Nadu,Winter,Noyyal,Manufacturing,170.47,1.62,26145.33,55004.0,8210974.0,4777.0,Acceptable,Moderate
2022,Delhi,Delhi,Monsoon,Yamuna,Manufacturing,205.26,1.73,26687.75,251805.0,3898703.0,1765.0,Acceptable,Poor
2022,Delhi,Delhi,Post-Monsoon,Yamuna,Manufacturing,233.82,1.05,34940.0,251805.0,3898703.0,1765.0,Good,Moderate
2022,Delhi,Delhi,Summer,Yamuna,Manufacturing,201.26,0.87,10104.33,251805.0,3898703.0,1765.0,Good,Poor
2022,Delhi,Delhi,Winter,Yamuna,Manufacturing,250.17,1.12,33747.0,251805.0,3898703.0,1765.0,Acceptable,Poor
2022,Ernakulam,Kerala,Monsoon,Periyar,Shipping/Refinery,210.73,1.59,19903.25,91439.0,894979.0,7455.0,Polluted,Poor
2022,Ernakulam,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,231.52,1.06,10001.5,91439.0,894979.0,7455.0,Acceptable,Poor
2022,Ernakulam,Kerala,Summer,Periyar,Shipping/Refinery,205.42,1.1,19629.67,91439.0,894979.0,7455.0,Acceptable,Poor
2022,Ernakulam,Kerala,Winter,Periyar,Shipping/Refinery,254.29,1.13,24533.33,91439.0,894979.0,7455.0,Acceptable,Poor
2022,Gurugram,Haryana,Monsoon,Sahibi,Automobile,146.79,0.94,17055.75,36724.0,4096674.0,5351.0,Good,Moderate
2022,Gurugram,Haryana,Post-Monsoon,Sahibi,Automobile,161.05,1.68,37344.0,36724.0,4096674.0,5351.0,Polluted,Moderate
2022,Gurugram,Haryana,Summer,Sahibi,Automobile,143.94,0.83,25779.33,36724.0,4096674.0,5351.0,Acceptable,Moderate
2022,Gurugram,Haryana,Winter,Sahibi,Automobile,174.71,1.33,32862.67,36724.0,4096674.0,5351.0,Good,Moderate
2022,Guwahati,Assam,Monsoon,Brahmaputra,Agro-Industry,200.26,1.05,27884.75,242054.0,299807.0,3493.0,Good,Moderate
2022,Guwahati,Assam,Post-Monsoon,Brahmaputra,Agro-Industry,228.34,1.66,22114.5,242054.0,299807.0,3493.0,Acceptable,Moderate
2022,Guwahati,Assam,Summer,Brahmaputra,Agro-Industry,197.72,1.17,17976.67,242054.0,299807.0,3493.0,Acceptable,Moderate
2022,Guwahati,Assam,Winter,Brahmaputra,Agro-Industry,240.03,0.75,40293.67,242054.0,299807.0,3493.0,Good,Poor
2022,Hyderabad,Telangana,Monsoon,Musi,Manufacturing,193.2,1.04,35705.25,134350.0,11476148.0,2550.0,Acceptable,Moderate
2022,Hyderabad,Telangana,Post-Monsoon,Musi,Manufacturing,231.75,0.96,36011.5,134350.0,11476148.0,2550.0,Good,Poor
2022,Hyderabad,Telangana,Summer,Musi,Manufacturing,191.52,1.6,32699.67,134350.0,11476148.0,2550.0,Acceptable,Moderate
2022,Hyderabad,Telangana,Winter,Musi,Manufacturing,237.35,0.91,27215.33,134350.0,11476148.0,2550.0,Acceptable,Poor
2022,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,155.37,1.31,13922.25,157047.0,3340462.0,11789.0,Acceptable,Moderate
2022,Jaipur,Rajasthan,Post-Monsoon,Banas,Manufacturing,179.52,0.82,41295.0,157047.0,3340462.0,11789.0,Good,Moderate
2022,Jaipur,Rajasthan,Summer,Banas,Manufacturing,153.67,1.32,28061.0,157047.0,3340462.0,11789.0,Acceptable,Moderate
2022,Jaipur,Rajasthan,Winter,Banas,Manufacturing,189.6,1.38,38581.67,157047.0,3340462.0,11789.0,Good,Poor
2022,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,164.54,1.25,33410.75,75538.0,96783.0,1113.0,Acceptable,Moderate
2022,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,191.57,1.67,26573.0,75538.0,96783.0,1113.0,Polluted,Moderate
2022,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,173.54,1.26,15323.33,75538.0,96783.0,1113.0,Acceptable,Moderate
2022,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,197.97,0.98,29684.67,75538.0,96783.0,1113.0,Acceptable,Poor
2022,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,229.38,1.6,19903.25,91439.0,1081600.0,7455.0,Polluted,Poor
2022,Kochi,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,266.8,1.04,10001.5,91439.0,1081600.0,7455.0,Acceptable,Poor
2022,Kochi,Kerala,Summer,Periyar,Shipping/Refinery,229.01,1.12,19629.67,91439.0,1081600.0,7455.0,Acceptable,Poor
2022,Kochi,Kerala,Winter,Periyar,Shipping/Refinery,281.17,1.14,24533.33,91439.0,1081600.0,7455.0,Acceptable,Poor
2022,Kolkata,West Bengal,Monsoon,Hooghly,Manufacturing,223.28,1.15,31372.5,51041.0,18081019.0,6733.0,Acceptable,Poor
2022,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,257.06,1.48,21101.0,51041.0,18081019.0,6733.0,Acceptable,Poor
2022,Kolkata,West Bengal,Summer,Hooghly,Manufacturing,221.38,1.21,38306.33,51041.0,18081019.0,6733.0,Good,Poor
2022,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,273.64,1.09,18051.0,51041.0,18081019.0,6733.0,Good,Poor
2022,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,209.73,1.28,40418.25,257212.0,1430506.0,5862.0,Acceptable,Poor
2022,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,232.58,0.92,37345.5,257212.0,1430506.0,5862.0,Acceptable,Poor
2022,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,210.84,1.05,29073.33,257212.0,1430506.0,5862.0,Acceptable,Poor
2022,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,249.12,1.43,23688.0,257212.0,1430506.0,5862.0,Acceptable,Poor
2022,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,132.9,0.86,17682.25,112140.0,30695929.0,9019.0,Good,Moderate
2022,Mumbai,Maharashtra,Post-Monsoon,Ulhas,Manufacturing,158.49,1.2,12227.5,112140.0,30695929.0,9019.0,Acceptable,Moderate
2022,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,133.64,1.17,40545.0,112140.0,30695929.0,9019.0,Good,Moderate
2022,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,157.6,1.13,29891.67,112140.0,30695929.0,9019.0,Good,Moderate
2022,Patna,Bihar,Monsoon,Ganga,Agro-Industry,142.76,1.47,24508.0,166142.0,607652.0,890.0,Acceptable,Moderate
2022,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,166.14,1.5,36578.0,166142.0,607652.0,890.0,Acceptable,Moderate
2022,Patna,Bihar,Summer,Ganga,Agro-Industry,143.82,1.39,14906.0,166142.0,607652.0,890.0,Good,Moderate
2022,Patna,Bihar,Winter,Ganga,Agro-Industry,171.92,1.57,27047.33,166142.0,607652.0,890.0,Acceptable,Moderate
2022,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,96.22,1.05,27884.75,242054.0,178076.0,3493.0,Good,Satisfactory
2022,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,117.16,1.68,22114.5,242054.0,178076.0,3493.0,Acceptable,Moderate
2022,Shillong,Meghalaya,Summer,Umiam,Handicrafts,99.74,1.17,17976.67,242054.0,178076.0,3493.0,Acceptable,Moderate
2022,Shillong,Meghalaya,Winter,Umiam,Handicrafts,111.56,0.77,40293.67,242054.0,178076.0,3493.0,Good,Moderate
2022,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,202.11,1.04,32563.0,85038.0,260967.0,10313.0,Acceptable,Poor
2022,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,234.29,1.06,28494.5,85038.0,260967.0,10313.0,Good,Poor
2022,Talcher,Odisha,Summer,Brahmani,Thermal Power,201.44,0.83,23962.0,85038.0,260967.0,10313.0,Good,Poor
2022,Talcher,Odisha,Winter,Brahmani,Thermal Power,238.19,1.82,17038.33,85038.0,260967.0,10313.0,Polluted,Poor
2022,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,155.61,1.29,13882.75,223105.0,1257931.0,12935.0,Good,Moderate
2022,Thiruvananthapuram,Kerala,Post-Monsoon,Karamana,IT/Electronics,175.37,1.25,22934.5,223105.0,1257931.0,12935.0,Acceptable,Moderate
2022,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,153.01,0.9,17244.0,223105.0,1257931.0,12935.0,Good,Moderate
2022,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,185.4,1.02,31813.33,223105.0,1257931.0,12935.0,Acceptable,Moderate
2022,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Mining,180.93,1.03,35705.25,134350.0,236428.0,2550.0,Acceptable,Moderate
2022,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Mining,212.06,0.95,36011.5,134350.0,236428.0,2550.0,Good,Moderate
2022,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Mining,185.42,1.64,32699.67,134350.0,236428.0,2550.0,Acceptable,Moderate
2022,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Mining,217.56,0.91,27215.33,134350.0,236428.0,2550.0,Acceptable,Poor
2023,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,156.13,1.23,31940.0,164796.0,8922883.0,3852.0,Good,Moderate
2023,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,178.66,1.64,19464.5,164796.0,8922883.0,3852.0,Polluted,Moderate
2023,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,165.55,1.41,20890.33,164796.0,8922883.0,3852.0,Acceptable,Moderate
2023,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,194.1,1.37,24743.0,164796.0,8922883.0,3852.0,Acceptable,Poor
2023,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,93.3,1.3,24835.0,244772.0,111448.0,3541.0,Acceptable,Moderate
2023,Aizawl,Mizoram,Post-Monsoon,Tlawng,Handicrafts,110.1,0.64,32907.5,244772.0,111448.0,3541.0,Good,Satisfactory
2023,Aizawl,Mizoram,Summer,Tlawng,Handicrafts,97.35,1.01,31140.0,244772.0,111448.0,3541.0,Good,Moderate
2023,Aizawl,Mizoram,Winter,Tlawng,Handicrafts,106.47,1.43,41346.67,244772.0,111448.0,3541.0,Acceptable,Moderate
2023,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,178.78,1.47,31775.25,144236.0,508908.0,2724.0,Acceptable,Moderate
2023,Amaravati,Andhra Pradesh,Post-Monsoon,Krishna,Agro-processing,193.68,1.1,42584.0,144236.0,508908.0,2724.0,Acceptable,Moderate
2023,Amaravati,Andhra Pradesh,Summer,Krishna,Agro-processing,171.43,1.57,40595.0,144236.0,508908.0,2724.0,Acceptable,Moderate
2023,Amaravati,Andhra Pradesh,Winter,Krishna,Agro-processing,214.31,1.44,30281.67,144236.0,508908.0,2724.0,Acceptable,Poor
2023,Amritsar,Punjab,Monsoon,Beas,Agro-Industry,144.21,1.18,27079.0,260954.0,1227053.0,3394.0,Good,Moderate
2023,Amritsar,Punjab,Post-Monsoon,Beas,Agro-Industry,159.83,1.43,21332.5,260954.0,1227053.0,3394.0,Acceptable,Moderate
2023,Amritsar,Punjab,Summer,Beas,Agro-Industry,146.1,1.03,23022.33,260954.0,1227053.0,3394.0,Acceptable,Moderate
2023,Amritsar,Punjab,Winter,Beas,Agro-Industry,175.37,1.06,17471.33,260954.0,1227053.0,3394.0,Good,Moderate
2023,Bengaluru,Karnataka,Monsoon,Arkavathi,Agro-Industry,114.64,1.1,26361.0,123479.0,4219759.0,12747.0,Acceptable,Moderate
2023,Bengaluru,Karnataka,Post-Monsoon,Arkavathi,Agro-Industry,127.58,0.89,49567.5,123479.0,4219759.0,12747.0,Good,Moderate
2023,Bengaluru,Karnataka,Summer,Arkavathi,Agro-Industry,111.63,0.88,21463.67,123479.0,4219759.0,12747.0,Good,Moderate
2023,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,134.65,0.87,30287.33,123479.0,4219759.0,12747.0,Good,Moderate
2023,Bhopal,Madhya Pradesh,Monsoon,Betwa,Manufacturing,131.22,1.46,29535.25,34667.0,634571.0,11523.0,Acceptable,Moderate
2023,Bhopal,Madhya Pradesh,Post-Monsoon,Betwa,Manufacturing,155.54,0.81,30849.5,34667.0,634571.0,11523.0,Acceptable,Moderate
2023,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,134.34,1.34,35532.33,34667.0,634571.0,11523.0,Acceptable,Moderate
2023,Bhopal,Madhya Pradesh,Winter,Betwa,Manufacturing,157.42,1.21,18842.0,34667.0,634571.0,11523.0,Acceptable,Moderate
2023,Brajrajnagar,Odisha,Monsoon,Ib,Coal/Power,124.04,1.23,24538.75,249451.0,107532.0,8037.0,Good,Moderate
2023,Brajrajnagar,Odisha,Post-Monsoon,Ib,Coal/Power,141.36,1.32,23783.0,249451.0,107532.0,8037.0,Acceptable,Moderate
2023,Brajrajnagar,Odisha,Summer,Ib,Coal/Power,124.62,1.34,30062.33,249451.0,107532.0,8037.0,Acceptable,Moderate
2023,Brajrajnagar,Odisha,Winter,Ib,Coal/Power,146.78,1.36,22197.33,249451.0,107532.0,8037.0,Acceptable,Moderate
2023,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,110.82,1.21,27079.0,260954.0,1748487.0,3394.0,Good,Moderate
2023,Chandigarh,Chandigarh,Post-Monsoon,Sukhna,Manufacturing,138.83,1.48,21332.5,260954.0,1748487.0,3394.0,Acceptable,Moderate
2023,Chandigarh,Chandigarh,Summer,Sukhna,Manufacturing,114.68,1.03,23022.33,260954.0,1748487.0,3394.0,Acceptable,Moderate
2023,Chandigarh,Chandigarh,Winter,Sukhna,Manufacturing,141.28,1.08,17471.33,260954.0,1748487.0,3394.0,Good,Moderate
2023,Chennai,Tamil Nadu,Monsoon,Cooum,Manufacturing,151.0,1.22,25072.75,60641.0,27139936.0,7239.0,Acceptable,Moderate
2023,Chennai,Tamil Nadu,Post-Monsoon,Cooum,Manufacturing,174.53,0.68,37479.0,60641.0,27139936.0,7239.0,Good,Moderate
2023,Chennai,Tamil Nadu,Summer,Cooum,Manufacturing,153.2,1.48,44761.0,60641.0,27139936.0,7239.0,Acceptable,Moderate
2023,Chennai,Tamil Nadu,Winter,Cooum,Manufacturing,179.95,1.08,35666.67,60641.0,27139936.0,7239.0,Good,Moderate
2023,Coimbatore,Tamil Nadu,Monsoon,Noyyal,Manufacturing,145.38,1.17,37286.25,57919.0,8703633.0,4828.0,Acceptable,Moderate
2023,Coimbatore,Tamil Nadu,Post-Monsoon,Noyyal,Manufacturing,169.55,1.22,36284.0,57919.0,8703633.0,4828.0,Good,Moderate
2023,Coimbatore,Tamil Nadu,Summer,Noyyal,Manufacturing,142.68,1.15,30668.33,57919.0,8703633.0,4828.0,Acceptable,Moderate
2023,Coimbatore,Tamil Nadu,Winter,Noyyal,Manufacturing,174.36,1.29,13755.0,57919.0,8703633.0,4828.0,Acceptable,Moderate
2023,Delhi,Delhi,Monsoon,Yamuna,Manufacturing,198.25,1.54,16210.75,245328.0,4132625.0,1651.0,Acceptable,Poor
2023,Delhi,Delhi,Post-Monsoon,Yamuna,Manufacturing,240.34,1.36,38783.0,245328.0,4132625.0,1651.0,Acceptable,Poor
2023,Delhi,Delhi,Summer,Yamuna,Manufacturing,201.29,1.02,19743.0,245328.0,4132625.0,1651.0,Acceptable,Poor
2023,Delhi,Delhi,Winter,Yamuna,Manufacturing,247.78,1.1,27622.67,245328.0,4132625.0,1651.0,Acceptable,Poor
2023,Ernakulam,Kerala,Monsoon,Periyar,Shipping/Refinery,214.26,1.46,22979.25,94668.0,948678.0,7512.0,Acceptable,Poor
2023,Ernakulam,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,241.05,1.68,36074.0,94668.0,948678.0,7512.0,Acceptable,Poor
